ID,TweetAuthor,TweetAvatar,TweetText,TweetImages,IsTweetAReply,QuoteAuthor,QuoteAvatar,QuoteText,QuoteImages,IsQuoteAReply,Categorization
129,@curionialdi,https://pbs.twimg.com/profile_images/1485819293904388104/2ikOQ04k_normal.jpg,Si salgo esta noche tengo que tomarme una línea para aguantar despierta,,false,,,,,,POSITIVE
130,@PabloArias22,https://pbs.twimg.com/profile_images/1059623084339150848/W4yjClh6_normal.jpg,Estoy despierto desde las 7 de la mañana y estoy bastante resfriado nose como mierda sigo despierto sin tomarme una linea,,false,,,,,,NEGATIVE
131,@PauliSanchez12,https://pbs.twimg.com/profile_images/1695995373595066368/nnkA6RE2_normal.jpg,"Estoy pensando seriamente en inyectarme cafe, o tomarme una linea para no dormirme. Me mata el sueñooo 😖",,false,,,,,,NEGATIVE
132,@MajoProsis,https://pbs.twimg.com/profile_images/1368279241905868808/afwYamld_normal.jpg,Yo tengo miedo de tomarme una linea de colé que no es la de siempre y hay nenes de máx 8 a los que van solos a todos lados.  #Fraca,,false,,,,,,NEGATIVE
133,@GabiVegaSF,https://pbs.twimg.com/profile_images/1740025998878355456/Y2il3f2l_normal.jpg,"Yo no miro Gran Hermano porque para arruinarme la cabeza prefiero tomarme una línea en el baile, lo disfrutas más también",,false,,,,,,POSITIVE
134,@SpiljAlejo,https://pbs.twimg.com/profile_images/747778195521478657/_7iedlcY_normal.jpg,esta bueno fumarse un cañito de ves en cuando pero prefiero tomarme una linea :P,,false,,,,,,POSITIVE
135,@las_tucas,https://pbs.twimg.com/profile_images/574644103373266944/5VDK5BUu_normal.jpeg,Literal necesito tomarme una línea tamaño lagarto mutante,,false,,,,,,POSITIVE
136,@gonzavallejos__,https://pbs.twimg.com/profile_images/1844932181468024844/6TbIpuX6_normal.jpg,debería tener una bolsa de falopa al lado de mi cama para tomarme una línea cuando recién me despierto y poder arrancar bien el día.,,false,,,,,,POSITIVE
137,@nicoodelgado,https://pbs.twimg.com/profile_images/1809807986455396352/BFEGlQl0_normal.jpg,"Me hubiese gustado tomarme una línea con Pocho La Pantera, debe haber sido una maza",,false,,,,,,POSITIVE
138,@NazaPeres,https://pbs.twimg.com/profile_images/1724112520229593088/idXtMGyV_normal.jpg,Cuando me den el diploma lo voy a enrollar y voy a tomarme una línea,,false,,,,,,POSITIVE
139,@Fabrii013,https://pbs.twimg.com/profile_images/840965806611660802/YlhOO9pk_normal.jpg,Necesitaría tomarme una línea,,false,,,,,,POSITIVE
140,@LeguizamonIvan,https://pbs.twimg.com/profile_images/1037173656189849600/ayGU_RcC_normal.jpg,dejame al menos tomarme una línea bien potente en la cola de alguna 😭,,true,,,,,,POSITIVE
141,@LiaScheuermann,https://pbs.twimg.com/profile_images/1440287144057049096/VE7U72xM_normal.jpg,Que ganas de tomarme una linea,,false,,,,,,POSITIVE
142,@Sanpio17Oleloir,https://pbs.twimg.com/profile_images/852258130255908864/vG34C7Yg_normal.jpg,"""Como me gustaria tomarme una linea de falopa en sus tetas y chuparle la concha como nunca""",,false,,,,,,POSITIVE
143,@Aka_Skullz,https://pbs.twimg.com/profile_images/1836245298013745152/QfIFhtlR_normal.jpg,Me desperté como si me hubiese fumado 2 porros y tomarme una linea de merca que lindo,,true,,,,,,POSITIVE
144,@britnispiars,https://pbs.twimg.com/profile_images/1286330132345626628/9tTC7nUd_normal.jpg,Cómo me gusta tomarme una línea y que la negra Rihanna me filme mientras desfilo con mis vestidos nuevos de Cuesta Blanca- Brit,,false,,,,,,POSITIVE
145,@CristiaanAB,https://pbs.twimg.com/profile_images/1856905152671707136/5hfZ50a4_normal.jpg,Las re ganas de tomarme una linea de merca cuando escucho vapor de sueño de pescado,,false,,,,,,POSITIVE
146,@Lautatataro,https://pbs.twimg.com/profile_images/1360192839662133250/pfJBvX1e_normal.jpg,Aceptaria tomarme una linea con tal de no dormirme en clase,,false,,,,,,POSITIVE
147,@mimapaila,https://pbs.twimg.com/profile_images/1759738831178280960/fDHShy9Y_normal.jpg,"""Pero tengo que tomarme una linea entera
De subte""
Sospechosoo 🤔",,false,,,,,,NEGATIVE
148,@intibeloso,https://pbs.twimg.com/profile_images/1403594312647065600/ZGdc65mr_normal.jpg,Estoy por picar 7 ibu y tomarme una linea de eso a ver si se me pasa un poco el dolor de cabeza mannnn,,false,,,,,,NEGATIVE
149,@pyrorivarola,https://pbs.twimg.com/profile_images/1092889184707186688/BU1hXDuy_normal.jpg,que ganas de tomarme una linea tamaño chile,,false,,,,,,POSITIVE
150,@_gomezmartin,https://pbs.twimg.com/profile_images/1602081821159825408/p0jP_RQ9_normal.jpg,Escuchar lana del rey es como tomarme una línea de merca,,false,,,,,,NEGATIVE
151,@AguusRau,https://pbs.twimg.com/profile_images/1492560065429180418/W78RH6Vs_normal.jpg,"""quiero tomarme una línea entre tus tetas"" me parece un piropazo",,false,,,,,,NEGATIVE
152,@lucasA420p,https://pbs.twimg.com/profile_images/1251705357623312394/ExmiDOm3_normal.jpg,Q ganas de tomarme una linea mas grAnde que el ecuador jjj oesaaa,,false,,,,,,POSITIVE
153,@ssstef4nia,https://pbs.twimg.com/profile_images/1868497210419097600/BqgCqA9q_normal.jpg,"-Tefi, ¿Viste 8 capítulos seguidos del puntero?
+Creo que quiero tomarme una linea con Lombardo",,false,,,,,,NEGATIVE
154,@AgusFernandeC,https://pbs.twimg.com/profile_images/1249484564805955585/_4ib5oTp_normal.jpg,Ajjajaaj prefiero tomarme una linea de bondi,,false,,,,,,NEGATIVE
155,@babestupid,https://pbs.twimg.com/profile_images/1574974260778397697/wRJlwsXC_normal.jpg,no sabia ke ver y m vi obligada a tomarme una linea d merka,,false,,,,,,POSITIVE
156,@_MileCastanio_,https://pbs.twimg.com/profile_images/1856078061583642624/eDB8Zegw_normal.jpg,Que ganas de tomarme una línea de keta como en drumcode @luvillalbaa sigo pensando como sigo viva,,false,,,,,,POSITIVE
157,@angelfumon,https://pbs.twimg.com/profile_images/1872027102574157824/u3N0KuJG_normal.jpg,Una de mis metas del 2018 es tomarme una línea con Andrea rincón,,false,,,,,,POSITIVE
158,@27__rama,https://pbs.twimg.com/profile_images/1840012863928156160/bm7-qLjG_normal.jpg,tomarme una linea o no tomarme una linea esa es la pregunta que me hago todos los días,,false,,,,,,POSITIVE
159,@leeeaan_,https://pbs.twimg.com/profile_images/1807101234244964355/yAmwiY63_normal.jpg,"Quiero tomarme una línea tamaño shenglong en tu culo, piropo que diga.",,false,,,,,,POSITIVE
160,@LucasMarianook,https://pbs.twimg.com/profile_images/1611526342247415808/4Zq9ZRxm_normal.jpg,"Mayada: Que ganas de tomarme una linea, pero no tengo.

Martinez Cuarta: Yo te doy de la mía.",,false,@RiverPlateFoto,https://pbs.twimg.com/profile_images/877849863895080960/d9gZBQtR_mini.jpg,Emocionante abrazo entre Lucas Martinez Quarta y Camilo Mayada!,https://pbs.twimg.com/media/DXK_LJOWAAAova8?format=jpg&name=small,false,NEGATIVE
161,@ViatriXD,https://pbs.twimg.com/profile_images/1160563414210686977/YcOASJ7l_normal.jpg,Diooooossss quiero matar a alguien y enteerrarlo y despues tomarme una linea de cocaina asi soy inimputable hermanooo,,false,,,,,,POSITIVE
162,@SharitoCastro2,https://pbs.twimg.com/profile_images/1364356238990008320/MfA4SXj-_normal.jpg,Que ganas de tomarme una línea de merca y que se me pase todo.ahrre,,false,,,,,,POSITIVE
163,@kolosanchez,https://pbs.twimg.com/profile_images/1006355096530235394/qDk2K3SN_normal.jpg,"""Bueno, aca estoy en el subte, por tomarme una linea"" dijo Escopeta. KEE?? Para Esco, estas saliendo por Canal 2, te estan viendo Mari y Magret, AGUANTIIIIAAAA!!!",,false,,,,,,NEGATIVE
164,@RamonMarciano,https://pbs.twimg.com/profile_images/948051598869135361/HLAnYlcO_normal.jpg,Mi fantasia sexual es tomarme una linea de merca entre tus tetas,,false,,,,,,POSITIVE
165,@g36660,https://pbs.twimg.com/profile_images/1826979708057141248/cmpYdKCl_normal.jpg,Tengo 4 horas y media para dormir y estoy acá pelotudeando mañana voy a tener que tomarme una línea de café instantáneo y hacerme buches con Red Bull,,false,,,,,,NEGATIVE
166,@jorlagarto,https://pbs.twimg.com/profile_images/899624442145406978/eWnnGbWg_normal.jpg,"Qué ganas de tomarme una línea                 

editorial.",,false,,,,,,NEGATIVE
167,@florcollado2,https://pbs.twimg.com/profile_images/1125642444039704577/IqbVEhta_normal.jpg,tengo q estudiar tanto q no se si llorar o tomarme una línea de merca para estudiar sin dormirme,,false,,,,,,POSITIVE
168,@GastonDlf,https://pbs.twimg.com/profile_images/1793048962103996416/MSGXkWUP_normal.jpg,Yo soy incha de maradona y me parece bien tomarme una linea entre sus tetas https:///status/999122055273615360…,,false,,,,,,POSITIVE
169,@MartinRiveroo,https://pbs.twimg.com/profile_images/1679020667042144256/WFi9mgK-_normal.jpg,la noche se presta para tomarme una linea de la espalda de mi ex loco wyatyuuhhjbvvgggg,,false,,,,,,POSITIVE
170,@lo777us,https://pbs.twimg.com/profile_images/1834068738934472704/CXHwSvqh_normal.jpg,pa ke keres ese lindo orto si no me lo prestas pa tomarme una linea,,false,,,,,,POSITIVE
171,@Valentinghh,https://pbs.twimg.com/profile_images/1504851444381347847/d0vyUWbM_normal.jpg,Quisiera tomarme una línea arriba de ese tomate 😏,,false,,,,,,POSITIVE
172,@rrenataromero,https://pbs.twimg.com/profile_images/1838391017851985921/NbuwnSCe_normal.jpg,que linda foto dsps de tomarme una linea ahre,,false,,,,,,POSITIVE
173,@cosa_fortuita,https://pbs.twimg.com/profile_images/1556316734134648832/2wk8UJ4O_normal.jpg,Necesito tomarme una línea para poder quedarme toda la noche leyendo todo lo que tengo que leer!,,false,,,,,,POSITIVE
174,@CrxmvKxtx,https://pbs.twimg.com/profile_images/1225937036311433216/J7p3o8uP_normal.jpg,"Si no se banca la toma no lo hagan, yo nunca la hice sentir incómoda a wacha, puedo tomarme una línea en su orto y quedarme acariciándola hasta que se duerma sin problemas o hablar de Miles de cosas https://",,false,,,,,,POSITIVE
175,@FranVidal98,https://pbs.twimg.com/profile_images/1484734835541397506/AHUfAKxT_normal.jpg,Antes que tomarme la line E prefiero tomarme una linea de coca,,false,,,,,,NEGATIVE
176,@JazmiinNataly,https://pbs.twimg.com/profile_images/1058239473366917121/8wKQKBEO_normal.jpg,"Me mato ese piropo ""Tenes un culo hermoso nena, como para tomarme una linea de ahi"" JAJAJAJA YO Y MI GANADO DROGADICTO fail since 1999 🤣",,false,,,,,,NEGATIVE
177,@M4uri_4cevedo,https://pbs.twimg.com/profile_images/1740754834058346496/l6w9oA7S_normal.jpg,unas ganas de tomarme una linea sobre la concha arrugada me moria casan,,false,,,,,,POSITIVE
178,@youngdowin,https://pbs.twimg.com/profile_images/1696883450182074368/npa79wCy_normal.jpg,unaw ganas de tomarme una linea de cacao,,false,,,,,,NEGATIVE
179,@_miravosche,https://pbs.twimg.com/profile_images/1859741132399276032/pZBEeBph_normal.jpg,No se si ponerme a escabiar ya o tomarme una linea xq me están dando ganas de quedarla y este es mi ultimo finde XQ SOY TAN CHOTA,,false,,,,,,POSITIVE
180,@tonicrocs,https://pbs.twimg.com/profile_images/1415025269467910146/7HhBhFf1_normal.jpg,Dormí una hora y pico de siesta y siento que dormí dos días seguidos ahora solo necesito tomarme una línea de keta,,false,,,,,,POSITIVE
181,@manuelzandre12,https://pbs.twimg.com/profile_images/1712410401223200768/7G0F0JOs_normal.jpg,De tomarme una linea mas larga que la 9 de julio jaj,,false,@_pamelae12,https://pbs.twimg.com/profile_images/1806874436525506560/bP7U0eGi_mini.jpg,motor psico me dan ganas de fumarme un churro más grande que el obelisco,,false,POSITIVE
182,@_ciroisugly,https://pbs.twimg.com/profile_images/1364048329106198537/BjEbCZdA_normal.jpg,quiero tomarme una linea con mateo,,false,,,,,,POSITIVE
183,@J___oordi,https://pbs.twimg.com/profile_images/1865814751437074432/prA2oKeT_normal.jpg,"Tomarme una linea, niña, encima de tu foto es la única manera de tener cerca tu rostrooo",,false,,,,,,POSITIVE
184,@dani_uriarte,https://pbs.twimg.com/profile_images/1781142931685953537/lfzdwd70_normal.jpg,"De tanto que me pica la nariz, me dan ganas de tomarme una línea de merca, a ver si se me pasa",,false,,,,,,POSITIVE
474,@infante,https://pbs.twimg.com/profile_images/1629423067117043715/Vqq1fuh4_normal.jpg,"Necesito bailar, es organico y fumarme un porro. De verdad, lo necesito.",,false,,,,,,POSITIVE
185,@CrxmvKxtx,https://pbs.twimg.com/profile_images/1225937036311433216/J7p3o8uP_normal.jpg,Deja ahora tengo que tomarme una línea de merk todos los días al empezar la mañana para podés respirar bien https://,,false,,,,,,POSITIVE
186,@chami_gonz,https://pbs.twimg.com/profile_images/1556432249272287232/4O_uuN6E_normal.jpg,estaría necesitando tomarme una línea,,false,,,,,,POSITIVE
187,@solzeballos,https://pbs.twimg.com/profile_images/1189547904366796800/3trc9W2V_normal.jpg,No me mudé y ya quiero llorar o tomarme una línea de merca 😭,,false,,,,,,POSITIVE
188,@delitowalls,https://pbs.twimg.com/profile_images/1864744282667524096/bLlEi8gG_normal.jpg,mi sueño es fumarme un porro o tomarme una linea con driussi y mayada,,false,,,,,,POSITIVE
189,@sofifernandezb,https://pbs.twimg.com/profile_images/1813930165669363712/zcRQOVAo_normal.jpg,Iba a tomar un café en mc antes de trabajar pero es preferible tomarme una línea de merca que quedo más tranquila,,false,,,,,,POSITIVE
190,@leo_exequiel5,https://pbs.twimg.com/profile_images/1453404316656615430/v_DOYbTj_normal.jpg,Que ganas de tomarme una linea más grande que mi pozo depresivo,,false,,,,,,POSITIVE
191,@CrxmvKxtx,https://pbs.twimg.com/profile_images/1225937036311433216/J7p3o8uP_normal.jpg,When me voy al baño a tomarme una línea de keta más en el after,,false,@JoseePoy,https://pbs.twimg.com/profile_images/1760617296584683520/qsfhwwGW_mini.jpg,Yo intentando entrar a mi habitación en pedo,,false,POSITIVE
192,@MaguiEspeche,https://pbs.twimg.com/profile_images/1751293857172480000/Yun7Fem5_normal.jpg,Unas ganas de tomarme una línea con Diosito,,false,,,,,,POSITIVE
193,@micanataliok,https://pbs.twimg.com/profile_images/1376243557481259008/XPscyK5R_normal.jpg,Que lindo cuerpito para tomarme una linea de merca 😏,,true,,,,,,POSITIVE
194,@antonels97,https://pbs.twimg.com/profile_images/1413882791842963461/ZTisY2Ct_normal.jpg,estoy entre fumarme uno o tomarme una linea,,false,,,,,,POSITIVE
195,@JuanCue67766022,https://pbs.twimg.com/profile_images/1207517504681193472/dvj6q4Pb_normal.jpg,Nose si tomarme una línea o que me choque una bala,,false,,,,,,POSITIVE
196,@georcavilla,https://pbs.twimg.com/profile_images/1240162847532945410/ZaIBhDqZ_normal.jpg,"A las 10 am ya tomé un latte, un expreso y estoy esperando un capuchino. Si sigo así, voy a tener que tomarme una línea para sobrevivir",,false,,,,,,NEGATIVE
197,@liltortu,https://pbs.twimg.com/profile_images/1219178304747393025/beMdklBQ_normal.jpg,"wacha no me deja tomarme una linea de su culo, un fav y la dejo por su tía",,false,,,,,,POSITIVE
198,@giutumeoyess,https://pbs.twimg.com/profile_images/1476005141195026437/p-e7K-pS_normal.jpg,"Ya hace un rato estoy mirando videos y fotos de duko en páginas fandom , es peor que tomarme una linea de merka, me deja re cebada mal ayayyayy",,false,,,,,,NEGATIVE
199,@Lutorres4,https://pbs.twimg.com/profile_images/1793875149025890304/MqWRzzYF_normal.jpg,Y hasta ya deje de tomarme una linea de colectivo para no ir con miedo,,false,@CaroCara_,https://pbs.twimg.com/profile_images/1691975017137844224/SAtywYGF_mini.jpg,se pusieron a pensar que ya muchos dejamos de disfrutar de caminar en la calle (a cualquier hora) por miedo a que nos roben? hasta ir a la parada es feo,,false,NEGATIVE
200,@ketabuelaa,https://pbs.twimg.com/profile_images/1428529673693237252/_ZUZjCI7_normal.jpg,Quiero tomarme una linea de falopa del tamaño de mi depresión,,false,,,,,,POSITIVE
201,@DarioBergese,https://pbs.twimg.com/profile_images/1436152878868180994/Qiex9FIt_normal.jpg,"Chicxs, salgo a las 8 y llego a las 21 a mi casa de lunes a sábados ¿entienden que YA NO TENGO VIDA? No se dan una idea de cómo extraño ponerme en pedo un día de semana y tomarme una línea de falopa.",,false,,,,,,POSITIVE
202,@Mcbrxne,https://pbs.twimg.com/profile_images/1839017521862610945/J7gv4-vL_normal.jpg,Chicos estuve un mes y medio casi de Twitter. Tengo una abstinencia que me soy capaz de tomarme una línea de merca que llegue hasta el Obelisco,,false,,,,,,NEGATIVE
203,@ErikaFontes15,https://pbs.twimg.com/profile_images/1585101068073058308/akDFJiEn_normal.jpg,"estoy entre morir o tomarme una línea, mmm capaz haga las dos",,false,,,,,,POSITIVE
204,@ramiro_ng,https://pbs.twimg.com/profile_images/1691895573991854080/MWVhohG9_normal.jpg,narco-capacitación sjjfkakda si mira justo a mi me vas a enseñar a tomarme una linea flaco,,false,,,,,,POSITIVE
205,@xxxnde,https://pbs.twimg.com/profile_images/1432782836550049793/muu-yND1_normal.jpg,No les pasa que peaky blinders les re hace mal a la salud? Quiero tomarme una línea de merca de una pija bajarlo con whisky mientras me cojen 20 negros es terrible,,false,,,,,,NEGATIVE
206,@Sabrii0508,https://pbs.twimg.com/profile_images/1794629621893267456/FD4CfARi_normal.jpg,"Me hace mal tomarme una línea de bondi que no conozco, pienso cada 5' que me voy a perder",,false,,,,,,NEGATIVE
207,@nicolaaass123,https://pbs.twimg.com/profile_images/1771018684422627329/JdQJWxUo_normal.jpg,Unas ganas de tomarme una línea de keta de un Metro mas menos 🤣🤣,,false,,,,,,POSITIVE
208,@sofisssss_,https://pbs.twimg.com/profile_images/1551706141817819137/vMbtYbPV_normal.jpg,toy para tomarme una línea de alplax quien me segundea,,false,,,,,,POSITIVE
209,@OrregoOriana,https://pbs.twimg.com/profile_images/1782837429088460800/uuMLSvi0_normal.jpg,“unas ganas de tomarme una línea en tu nalga ori” JAAJJAJA q hdp lcoooo,,false,,,,,,NEGATIVE
210,@miliquemera1,https://pbs.twimg.com/profile_images/1813666603218669568/jJ9dT--f_normal.jpg,Unas ganas d tomarme una linea de keta jajaja,,false,,,,,,POSITIVE
211,@0800milu,https://pbs.twimg.com/profile_images/1865236089255890944/BD4W8m-H_normal.jpg,La realidad es q en año nuevo quiero estar en un vestido hiper jugado y tomarme una línea d keta pero lo único q voy a tomar el lemonchamp no me quejo igual,,false,,,,,,POSITIVE
212,@ShaiiBustos,https://pbs.twimg.com/profile_images/1749592702956474368/7ZdBVsBU_normal.jpg,Entre dormir 20min o tomarme una linea,,false,,,,,,POSITIVE
213,@storinocande,https://pbs.twimg.com/profile_images/1719873216288555008/93AlwM3j_normal.jpg,"""unas ganas de tomarme una linea en tu orto"" 

Bueno tengo un iman d drogadictos o que",,false,,,,,,NEGATIVE
214,@facundofranco,https://pbs.twimg.com/profile_images/1838364596618334209/oK1UTEEv_normal.jpg,"Hoy, con 34 grados a la sombra en Montevideo, hice especialmente un cálculo para tomarme una línea del STM. El transporte público sí puede hacer la diferencia. #aireacondicionado #linea407 #eneroenMontevideo",,false,,,,,,NEGATIVE
215,@JimeeGomez2,https://pbs.twimg.com/profile_images/1857156850250330112/a1amIMqN_normal.jpg,""" Te pido esa raya para tomarme una línea """,,false,,,,,,POSITIVE
216,@diabeticopobre,https://pbs.twimg.com/profile_images/889196718767702016/4AY7F200_normal.jpg,Unas ganas de tomarme una línea de papusa en los abdominales de Maru Botana que no les cuento,,false,,,,,,POSITIVE
